reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.05,0.007367079281178614
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.1,0.008211986406567156
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.15,0.008825681278633861
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.2,0.009402997938183819
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.25,0.00988264921652994
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.3,0.010345516686898093
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.35,0.010796490611512699
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.4,0.011210465029920342
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.45,0.01161343601649413
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.5,0.012016009440905534
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.55,0.012516905546015004
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.6,0.01301341268018482
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.65,0.013538615593610847
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.7,0.014208374435915345
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.75,0.014878990924699355
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.8,0.01562863772795814
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.85,0.016633117899284348
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.9,0.017877343928322943
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.95,0.02007446586209212
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.975,0.021788670927326535
2026-03-28,38,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.99,0.025022757648111973
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.01,0.002698667909550721
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.025,0.003122148144386648
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.05,0.0035965601842308068
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.1,0.004088508940954089
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.15,0.004487677609811712
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.2,0.0048333147008134646
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.25,0.005170872887953366
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.3,0.005494980940034021
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.35,0.005777458069318788
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.4,0.006064078816479273
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.45,0.006375574595493249
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.5,0.006712444222245049
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.55,0.00707552837880168
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.6,0.007452476575855493
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.65,0.007819020692583447
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.7,0.008275979264780284
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.75,0.008766384072267163
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.8,0.009325349470456799
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.85,0.009917916281880684
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.9,0.010975093480052659
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.95,0.012676633937571982
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.975,0.014245485296620104
2026-03-28,38,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.99,0.016233340369301907
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.01,0.0018527227013314406
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.025,0.00221480520666541
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.05,0.002557228879575497
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.1,0.003057613338818889
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.15,0.003417541153681015
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.2,0.0037415882326313453
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.25,0.004058851501348511
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.3,0.0043494209829526365
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.35,0.004598353189242283
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.4,0.004906399917271915
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.45,0.005178357301959632
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.5,0.0054771545591494365
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.55,0.0057534664778540676
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.6,0.00606841043588297
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.65,0.0064505336001196
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.7,0.006858786112035697
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.75,0.007352988045889559
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.8,0.007917511602563786
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.85,0.008625625457963425
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.9,0.009524052237044592
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.95,0.011251425913080702
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.975,0.012810247120461372
2026-03-28,38,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.99,0.015140623355119214
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.01,0.004313096408275135
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.025,0.004431753963296749
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.05,0.0045304491786702095
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.1,0.004667603019936868
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.15,0.004747509787402745
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.2,0.004806691707713502
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.25,0.004865866590028442
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.3,0.004925034435602945
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.35,0.00497433559919935
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.4,0.0050236318777682
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.45,0.0050729232720355105
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.5,0.005122209782727156
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.55,0.005171491410568864
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.6,0.005230622919638612
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.65,0.005273488846110546
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.7,0.005329159815361452
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.75,0.005388272583201268
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.8,0.005457228599443383
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.85,0.005545872286483917
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.9,0.005644346741132434
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.95,0.005782670399989177
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.975,0.005949739657846208
2026-03-28,39,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.99,0.006077599505675907
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.01,0.0025647110721676155
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.025,0.0027881557598768954
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.05,0.0029688604070525295
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.1,0.003202051566057065
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.15,0.0033713748931506055
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.2,0.0034916286752772357
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.25,0.0036177862791821726
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.3,0.003725487673634555
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.35,0.003829490210984968
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.4,0.003932724463007572
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.45,0.004039234547638744
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.5,0.004135918074048034
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.55,0.00423598831813897
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.6,0.004333554841503759
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.65,0.00444327422841507
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.7,0.004563438182525938
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.75,0.004709726182857188
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.8,0.0048701529089947015
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.85,0.0050543202338000776
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.9,0.005292927396667484
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.95,0.0056614002762620415
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.975,0.006076360932867023
2026-03-28,39,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.99,0.006531925524836784
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.01,0.0017074139672887247
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.025,0.001935303076280526
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.05,0.002131819657641796
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.1,0.0023882596923188912
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.15,0.0025783385908536025
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.2,0.0027277494318884345
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.25,0.002864480555728636
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.3,0.0029961855026011215
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.35,0.0031191204778229613
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.4,0.0032411862419366895
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.45,0.0033691031901551803
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.5,0.0034799568385219365
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.55,0.0035961248402254726
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.6,0.003725294911361385
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.65,0.0038693417669431788
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.7,0.004023817256365737
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.75,0.00420913103308887
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.8,0.004417901688022908
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.85,0.004655310516241804
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.9,0.005003371793999643
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.95,0.0055475237221060784
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.975,0.006101854280482461
2026-03-28,39,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.99,0.006733786951322463
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.01,9.302909665529998e-4
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.025,0.0011379547016991394
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.05,0.0013170667698307508
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.1,0.0015343305683351073
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.15,0.001710666053421961
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.2,0.001860481000502217
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.25,0.0020117740452101373
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.3,0.002145189082248451
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.35,0.002266975004770833
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.4,0.002399217580865058
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.45,0.0025242757300842113
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.5,0.0026617478252784826
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.55,0.0027988429822373585
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.6,0.002942740637350636
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.65,0.003115473126112247
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.7,0.0033103848100176888
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.75,0.003514268894817744
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.8,0.0037455863312058
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.85,0.004072479442751995
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.9,0.004481050223195391
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.95,0.005147646586713929
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.975,0.005889915363663968
2026-03-28,39,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.99,0.006828560098251867
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.01,6.599122912516573e-4
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.025,7.961638281740444e-4
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.05,9.606627453026441e-4
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.1,0.0011701611027687586
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.15,0.0013308990776816606
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.2,0.0014633732074745707
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.25,0.0015946440380652663
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.3,0.0017219818880171807
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.35,0.0018483228209284015
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.4,0.0019573117678861798
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.45,0.0021050831960442713
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.5,0.00223392377212969
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.55,0.0023491995423529856
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.6,0.002485132005608363
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.65,0.0026283607876195617
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.7,0.0027993881475791536
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.75,0.0030048222632777606
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.8,0.0032379704875091387
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.85,0.003527847705290175
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.9,0.003940425822422498
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.95,0.004641899429633373
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.975,0.0052344818664438065
2026-03-28,39,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.99,0.005902953283307684
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.01,0.004937554458321232
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.025,0.0054430655345090355
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.05,0.0057316984691286365
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.1,0.006092254134029591
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.15,0.00630846204046117
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.2,0.006524575902566333
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.25,0.0065965929684668355
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.3,0.006812581533555588
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.35,0.006956521739130435
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.4,0.0070284761973770015
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.45,0.007172353836122582
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.5,0.007244277021153289
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.55,0.007388092133854845
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.6,0.007531865585168019
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.65,0.007675597393193338
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.7,0.007819287576020852
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.75,0.008034744842562433
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.8,0.008178331041470652
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.85,0.008393632416787264
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.9,0.008687726039783012
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.95,0.00911062906724512
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.975,0.009468738706179978
2026-03-28,40,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.99,0.009898844036082965
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.01,0.0033658183121788835
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.025,0.003705724274817641
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.05,0.004011028693654979
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.1,0.0043601443337127465
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.15,0.004614267257963179
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.2,0.00482056859048386
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.25,0.005019691548665585
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.3,0.0052122828140351764
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.35,0.0053829965462460294
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.4,0.0055398194895303725
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.45,0.005707305689828385
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.5,0.005860335843346696
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.55,0.0060197910684269195
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.6,0.006185185957116073
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.65,0.00639367842645211
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.7,0.006586072223672494
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.75,0.006801593744629075
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.8,0.0070624510363575255
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.85,0.007354882761071881
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.9,0.007758517093274976
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.95,0.008367665178995048
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.975,0.00899652709933273
2026-03-28,40,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.99,0.00968676025766663
2026-03-28,40,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.01,0.002358958445395458
2026-03-28,40,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.025,0.0026059690960029227
